id,registration_type,industry,is_high_value,avg_ledger_bal,cred_count_ratio,deb_count_ratio,avg_cred_amnt,avg_deb_amnt,avg_cred_ratio,avg_deb_ratio,coeff_var,churn
14626,Sole Proprietorship,Digital Services,1,249462.5,0.00847457627118644,0.01694915254237288,300000.0,100343.75,1271.1864406779662,425.1853813559322,0.5589327877148208,1
14635,Enterprise,Technology,1,166666.66666666666,0.007874015748031496,0.003937007874015748,500000.0,500000.0,1968.5039370078741,1968.5039370078741,0.0,1
14683,Sole Proprietorship,Press & Media,1,3455237.066666667,0.00904977375565611,0.058823529411764705,11000000.0,1689631.8461538462,49773.755656108595,7645.392969021928,1.5671388289270693,0
14917,Limited Liability,General Services,1,325366.6666666667,0.0199203187250996,0.00398406374501992,281485.0,1200000.0,1121.4541832669322,4780.876494023904,1.4856569361460696,0
14936,Enterprise,Digital Services,0,20654.166666666668,0.008032128514056224,0.01606425702811245,40000.0,19018.75,160.6425702811245,76.38052208835342,1.1084253244038833,1
14978,Limited Liability,Restaurant and Food,1,24214932.65873016,0.5228215767634855,0.5228215767634855,1337213.103174603,1193830.103174603,5548.602087861424,4953.651880392544,0.6985097963911614,0
15056,Sole Proprietorship,General Services,0,12025.0,0.02390438247011952,0.0199203187250996,44336.666666666664,53115.0,176.64010624169987,211.61354581673308,-12.506223404056552,0
15322,Sole Proprietorship,Construction,1,6795802.711656442,0.1394422310756972,0.5099601593625498,3402857.1428571427,819778.6875,13557.199772339214,3266.050547808765,0.814389576546648,0
15374,Enterprise,Hospitals & Health,1,1104401.0,0.04048582995951417,0.03643724696356275,816202.3,884829.3333333334,3304.4627530364373,3582.304993252362,1.5286262945234046,0
15387,Enterprise,Agriculture,1,2019193.6,0.01606425702811245,0.024096385542168676,3775000.0,2501264.6666666665,15160.642570281125,10045.239625167336,1.3061179194645485,1
15403,Enterprise,Technology,1,65846.875,0.012195121951219513,0.02032520325203252,166666.66666666666,98235.0,677.5067750677506,399.3292682926829,-5.175597937169756,1
15424,Enterprise,Technology,1,71030.35714285714,0.020080321285140562,0.03614457831325301,180000.0,99138.88888888889,722.8915662650602,398.14814814814815,24.420249199597315,0
15438,Sole Proprietorship,Press & Media,0,155134.29761904763,0.2392638036809816,0.27607361963190186,53052.48717948718,48158.333333333336,325.4753814692465,295.44989775051124,2.4733367578022794,0
15445,Sole Proprietorship,General Services,1,145691.4871794872,0.13761467889908258,0.22018348623853212,171333.33333333334,107006.79166666667,1571.8654434250766,981.7136850152906,1.8142922881488457,0
15507,Limited Liability,Agriculture,1,350250.0,0.008658008658008658,0.008658008658008658,699500.0,649500.0,3028.1385281385283,2811.688311688312,1.9959042632704198,1
15520,Sole Proprietorship,Fashion & Beauty,0,0.0,0.004694835680751174,0.0,10000.0,0.0,46.948356807511736,0.0,0.0,1
15545,Sole Proprietorship,Agriculture,0,39570.0,0.008968609865470852,0.013452914798206279,100000.0,50358.333333333336,448.4304932735426,225.8221225710015,2.2976468852356433,1
15572,Enterprise,Digital Services,0,25070.833333333332,0.008097165991902834,0.016194331983805668,50000.0,24893.75,202.42914979757086,100.78441295546558,1.293392759491598,1
15621,Limited Liability,Financial Services,1,600000.0,0.004166666666666667,0.004166666666666667,1200000.0,1200000.0,5000.0,5000.0,1.414213562373095,1
15626,Sole Proprietorship,Digital Services,1,9033699.334951457,0.17777777777777778,0.9666666666666667,14322824.25,2633644.5,79571.24583333333,14631.358333333334,1.4813104431805661,0
15709,Sole Proprietorship,Food & Beverage,1,625000.0,0.004784688995215311,0.004784688995215311,1250000.0,1200000.0,5980.861244019139,5741.626794258374,1.414213562373095,1
15819,Enterprise,Financial Services,1,291989.3333333333,0.008333333333333333,0.016666666666666666,500000.0,245872.0,2083.3333333333335,1024.4666666666667,-30.179140128012484,1
15843,Limited Liability,Digital Services,1,23623550.03508772,0.17427385892116182,0.5352697095435685,7636645.857142857,2299193.488372093,31687.327208061648,9540.221943452669,1.0694442660134924,0
15862,Limited Liability,Technology,1,37666602.333333336,0.03139013452914798,0.18385650224215247,79300000.0,11102416.853658536,355605.3811659193,49786.622662145906,1.5575707692977736,0
15872,Sole Proprietorship,Agriculture,1,625000.0,0.004784688995215311,0.004784688995215311,1250000.0,1200000.0,5980.861244019139,5741.626794258374,1.414213562373095,1
15917,Limited Liability,Digital Services,1,7340287.154471545,0.06910569105691057,0.43089430894308944,5380000.0,862233.179245283,21869.91869918699,3505.0129237613132,1.110040766327911,0
15962,Enterprise,Digital Services,1,152161.36363636365,0.020242914979757085,0.024291497975708502,253600.0,210729.16666666666,1026.7206477732793,853.1545209176787,6.0514890340369,1
16013,Sole Proprietorship,Agriculture,1,600000.0,0.004739336492890996,0.004739336492890996,1200000.0,1200000.0,5687.203791469195,5687.203791469195,1.414213562373095,1
16101,Sole Proprietorship,Food & Beverage,1,289180.5925925926,0.03347280334728033,0.0794979079497908,356250.0,149611.2105263158,1490.5857740585775,625.9883285619908,1.49379367547197,1
16180,Enterprise,Logistics,1,1236180.0909090908,0.008097165991902834,0.03643724696356275,2300000.0,511094.55555555556,9311.74089068826,2069.208726945569,1.6516689047964899,0
16198,Limited Liability,Logistics,1,383154.1666666667,0.010050251256281407,0.020100502512562814,770000.0,375343.75,3869.3467336683416,1886.1494974874372,2.1752510646969987,0
16211,Sole Proprietorship,General Services,1,2152687.0,0.008097165991902834,0.02834008097165992,1550000.0,158028.7142857143,6275.3036437246965,639.7923655292077,0.39768268207939445,1
16267,Enterprise,Food & Beverage,1,102231.25,0.0041841004184100415,0.012552301255230125,200000.0,63725.0,836.8200836820083,266.6317991631799,0.670339862930337,0
16278,Limited Liability,Others,1,600000.0,0.08333333333333333,0.08333333333333333,1200000.0,1200000.0,100000.0,100000.0,1.414213562373095,0
16319,Enterprise,Digital Services,1,87795.83333333333,0.008583690987124463,0.017167381974248927,200000.0,97818.75,858.3690987124463,419.82296137339057,-4.560111405513928,1
16373,Sole Proprietorship,Schools,1,4538730.712727273,0.35537190082644626,0.78099173553719,2608705.6744186045,1187039.7195767197,10779.775514126464,4905.122808168263,1.5727172268874816,0
16512,Sole Proprietorship,Digital Services,1,1817422626.5315583,0.7396694214876033,11.830578512396695,986117244.3463687,60184798.757596925,4074864.646059375,248697.51552726002,0.7923470327993493,0
16525,Sole Proprietorship,Construction,0,0.0,0.004132231404958678,0.0,3000.0,0.0,12.396694214876034,0.0,0.0,1
16562,Sole Proprietorship,Construction,1,650000.0,0.00423728813559322,0.00423728813559322,1300000.0,1200000.0,5508.474576271186,5084.745762711865,1.414213562373095,1
16626,Sole Proprietorship,E-Commerce,0,0.0,0.008928571428571428,0.0,100000.0,0.0,892.8571428571429,0.0,0.0,0
16820,Enterprise,Fashion & Beauty,1,160065998.82417583,0.1,0.2791666666666667,137551153.66666666,49272129.104477614,573129.8069444444,205300.5379353234,2.0028190350164743,0
17009,Limited Liability,General Services,1,19811383.922580644,0.12946428571428573,0.5625,17778620.689655174,4075038.476190476,79368.84236453203,18192.136054421768,1.359134979335789,0
17356,Limited Liability,Digital Services,1,1120227.397260274,0.06437768240343347,0.24892703862660945,1297133.3333333333,335490.6379310345,5567.095851216022,1439.8739825366288,1.2960367471117915,0
17380,Enterprise,Fashion & Beauty,1,132795.83333333334,0.008333333333333333,0.016666666666666666,200000.0,75318.75,833.3333333333334,313.828125,0.7809433753783142,1
17382,Enterprise,General Services,1,1428913.8412698412,0.11203319502074689,0.14937759336099585,483703.7037037037,362546.97222222225,2007.0693099738744,1504.3442830797603,1.0218315008765593,0
17403,Sole Proprietorship,Technology,1,10814188.93457944,0.1024390243902439,0.4195121951219512,7767904.761904762,1780640.7906976745,37892.218350754934,8686.052637549632,1.3705352305369993,0
17406,Sole Proprietorship,Agriculture,1,15574674.13235294,0.0391304347826087,0.2565217391304348,16777777.777777776,2558068.779661017,72946.85990338163,11122.038172439205,1.1015548488074047,0
17434,Enterprise,Logistics,1,63971.875,0.012448132780082987,0.02074688796680498,166666.66666666666,99235.0,691.5629322268326,411.76348547717845,-3.57342809524438,1
17448,Enterprise,Financial Services,1,504940.9,0.0546218487394958,0.1134453781512605,473283.6923076923,227613.92592592593,1988.5869424692955,956.3610333022098,1.4690427221300861,0
17476,Sole Proprietorship,Hospitals & Health,0,49303.125,0.008368200836820083,0.02510460251046025,150000.0,49541.666666666664,627.6150627615062,207.2873082287308,61.56107813826619,1
17497,Sole Proprietorship,Food & Beverage,1,625000.0,0.00423728813559322,0.00423728813559322,1250000.0,1200000.0,5296.610169491525,5084.745762711865,1.414213562373095,1
17579,Limited Liability,Hospitals & Health,1,78715880.3981763,0.11392405063291139,1.2742616033755274,42747570.481481485,3821716.0927152317,180369.4957024535,16125.384357448234,0.8053868606403656,0
17612,NGO,NGOs,1,12937600.0,0.08,0.12,11072000.0,3068458.3333333335,442880.0,122738.33333333334,0.5662894004082489,0
17766,Sole Proprietorship,Digital Services,1,840795.7872340425,0.06896551724137931,0.25517241379310346,878390.1,237190.62162162163,6057.862758620689,1635.7973904939422,1.2303530113918921,0
17770,Sole Proprietorship,Press & Media,1,1270225.4081632653,0.09130434782608696,0.12173913043478261,321000.0,240584.4642857143,1395.6521739130435,1046.0194099378882,0.7734063687389706,0
17863,Enterprise,Technology,1,2371244.0,0.058333333333333334,0.15,1533571.4285714286,596379.3055555555,6389.880952380952,2484.913773148148,1.1443168692927232,0
17872,Sole Proprietorship,E-Commerce,1,1138387.3333333333,0.013513513513513514,0.02702702702702703,1750000.0,874810.5,7882.882882882883,3940.587837837838,-8.831343849912555,1
17936,Sole Proprietorship,Press & Media,0,0.0,0.007751937984496124,0.0,10000.0,0.0,77.51937984496124,0.0,0.0,0
17947,Sole Proprietorship,Technology,0,12000.0,0.010050251256281407,0.01507537688442211,20000.0,13025.0,100.50251256281408,65.45226130653266,1.3693063937629153,0
17991,Limited Liability,Technology,1,600000.0,0.004219409282700422,0.004219409282700422,1200000.0,1200000.0,5063.291139240507,5063.291139240507,1.414213562373095,1
18015,Enterprise,Digital Services,0,14115.90909090909,0.0211864406779661,0.025423728813559324,16460.0,13708.333333333334,69.7457627118644,58.0861581920904,2.1311580826082963,0
18044,Limited Liability,E-Commerce,1,1758736.6956521738,0.034653465346534656,0.07920792079207921,1854285.7142857143,806808.0,9179.63224893918,3994.09900990099,1.938274447631348,0
18100,Limited Liability,Agriculture,1,750000.0,0.009259259259259259,0.009259259259259259,1500000.0,1200000.0,13888.888888888889,11111.111111111111,1.4142135623730951,0
18139,Limited Liability,Agriculture,1,1000000.0,0.0041841004184100415,0.008368200836820083,1500000.0,701344.0,6276.150627615063,2934.4937238493726,0.8660254037844386,0
18205,Enterprise,Technology,1,57795.833333333336,0.00847457627118644,0.01694915254237288,155000.0,75318.75,656.7796610169491,319.14724576271186,-4.560111405513928,1
18223,Sole Proprietorship,E-Commerce,1,15601808.739130436,0.07174887892376682,0.34080717488789236,12539609.375,2105827.1447368423,56231.432174887894,9443.17105263158,0.7773510874998022,0
18261,Limited Liability,Food & Beverage,1,750000.0,0.00425531914893617,0.00425531914893617,1500000.0,1200000.0,6382.978723404255,5106.382978723404,1.4142135623730951,1
18271,Enterprise,Hospitals & Health,1,369597.93333333335,0.01818181818181818,0.07272727272727272,403333.3333333333,100682.33333333333,2444.4444444444443,610.1959595959596,0.637582513896918,0
18376,Sole Proprietorship,Digital Services,1,19078629.12267658,0.423728813559322,0.7161016949152542,3882660.02,2269748.550295858,16451.949237288136,9617.578602948552,0.868796648661255,0
18388,Sole Proprietorship,Household items,1,8651767.985915493,0.07389162561576355,0.27586206896551724,4651666.666666667,1245847.875,22914.614121510676,6137.181650246305,1.3943279148692551,0
18403,Enterprise,Fashion & Beauty,1,66666.66666666667,0.00851063829787234,0.00425531914893617,200000.0,200000.0,851.063829787234,851.063829787234,0.0,1
18477,Limited Liability,Digital Services,1,188944755.95238096,0.08,0.76,174650000.0,13486756.578947369,6986000.0,539470.2631578947,0.6582006627640818,0
18623,Enterprise,Hospitals & Health,1,33201353.863905326,0.15695067264573992,0.600896860986547,17651425.714285713,4610373.746268657,79154.37540038436,20674.321732146444,1.2775554310930246,0
18807,Enterprise,Fashion & Beauty,1,11832575.535714285,0.06779661016949153,0.05084745762711865,4306562.5,5746383.416666667,18248.146186440677,24349.0822740113,2.437466190029501,1
18870,Sole Proprietorship,Others,1,17259854.9,0.211864406779661,1.9067796610169492,12264450.52,1362474.7466666666,51968.0106779661,5773.198079096045,1.106228308948953,0
18890,Limited Liability,Technology,1,11355562.855932204,0.09170305676855896,0.42358078602620086,13466666.666666666,2881192.618556701,58806.40465793304,12581.627155269438,1.4436073797557496,0
18936,Sole Proprietorship,Press & Media,1,489595.4285714286,0.02553191489361702,0.03404255319148936,553212.5,413479.75,2354.095744680851,1759.4882978723404,1.6299948270974358,1
18964,Sole Proprietorship,Agriculture,1,139655877.34513274,0.16170212765957448,0.3191489361702128,70124414.34210527,35525452.78666667,298401.7631578948,151172.1395177305,1.1766986201501914,0
19069,Sole Proprietorship,Agriculture,1,600000.0,0.0043859649122807015,0.0043859649122807015,1200000.0,1200000.0,5263.1578947368425,5263.1578947368425,1.414213562373095,1
19072,Enterprise,Financial Services,0,41129.166666666664,0.00851063829787234,0.01702127659574468,100000.0,47500.0,425.531914893617,202.12765957446808,2.2479664056345796,0
19242,Enterprise,Others,1,715677.7575757576,0.0514018691588785,0.102803738317757,306818.1818181818,153053.45454545456,1433.729821580289,715.2030586236194,0.8956209460439443,0
19288,Enterprise,Food & Beverage,1,2392525.0,0.01485148514851485,0.009900990099009901,3422333.3333333335,2552687.5,16942.244224422444,12637.066831683169,1.9275303133316024,0
19331,Enterprise,Food & Beverage,1,137231.25,0.0055248618784530384,0.016574585635359115,250000.0,67091.66666666667,1381.2154696132598,370.67219152854517,0.6668055995958527,0
19437,Limited Liability,Technology,1,17229297.766233765,0.02586206896551724,0.30603448275862066,24700000.0,2086782.7323943663,106465.5172413793,8994.753156872268,1.070950468410576,0
19569,Enterprise,Fashion & Beauty,1,538920.45,0.02830188679245283,0.16037735849056603,564333.3333333334,99654.08823529411,2661.9496855345915,470.06645394006654,1.1927458434849498,0
19581,Enterprise,Fashion & Beauty,0,58060.0,0.013333333333333334,0.03111111111111111,136666.66666666666,57492.857142857145,607.4074074074074,255.52380952380955,-16.212530937827726,0
19698,Enterprise,Fashion & Beauty,1,86783.33333333333,0.005405405405405406,0.02702702702702703,205000.0,40470.0,1108.1081081081081,218.75675675675674,1.3450860509169689,0
19710,Enterprise,General Services,0,116275.0,0.014018691588785047,0.018691588785046728,135000.0,100318.75,630.8411214953271,468.7792056074766,2.4460356719516727,0
19728,Enterprise,Fashion & Beauty,1,105615.625,0.013157894736842105,0.021929824561403508,209666.66666666666,125055.0,919.5906432748537,548.4868421052631,1.134555040378571,0
19764,Enterprise,General Services,1,104731.25,0.005405405405405406,0.016216216216216217,200000.0,60391.666666666664,1081.081081081081,326.44144144144144,0.6675536136833689,0
19779,Sole Proprietorship,Digital Services,1,750000.0,0.0056179775280898875,0.0056179775280898875,1500000.0,1200000.0,8426.966292134832,6741.573033707865,1.4142135623730951,0
19870,Enterprise,Fashion & Beauty,1,52129.166666666664,0.008849557522123894,0.017699115044247787,152500.0,76068.75,674.7787610619469,336.58738938053096,-2.6343912592655014,1
19873,Enterprise,Financial Services,1,51679.166666666664,0.008849557522123894,0.017699115044247787,152500.0,76293.75,674.7787610619469,337.5829646017699,-2.5173765489509647,1
19911,Enterprise,Financial Services,0,0.0,0.004694835680751174,0.0,10000.0,0.0,46.948356807511736,0.0,0.0,1
